cik,entityName,attribute_name,accn,value,filing_date
721371,"Cardinal Health, Inc.",OperatingIncomeLoss,0000721371-18-000077,126000000,2018-08-22
721371,"Cardinal Health, Inc.",OperatingIncomeLoss,0000721371-19-000090,126000000,2019-08-20
721371,"Cardinal Health, Inc.",OperatingIncomeLoss,0000721371-20-000089,126000000,2020-08-13
721371,"Cardinal Health, Inc.",OperatingIncomeLoss,0000721371-19-000090,2060000000,2019-08-20
721371,"Cardinal Health, Inc.",OperatingIncomeLoss,0000721371-20-000089,2060000000,2020-08-13
721371,"Cardinal Health, Inc.",OperatingIncomeLoss,0000721371-21-000080,2060000000,2021-08-16
721371,"Cardinal Health, Inc.",OperatingIncomeLoss,0000721371-20-000089,-4098000000,2020-08-13
721371,"Cardinal Health, Inc.",OperatingIncomeLoss,0000721371-21-000080,-4098000000,2021-08-16
721371,"Cardinal Health, Inc.",OperatingIncomeLoss,0000721371-21-000080,472000000,2021-08-16
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-16-000277,1166000000,2016-08-12
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-16-000277,266000000,2016-08-12
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-16-000277,289000000,2016-08-12
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-16-000277,365000000,2016-08-12
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-16-000277,1215000000,2016-08-12
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-17-000083,1215000000,2017-08-10
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-16-000277,295000000,2016-08-12
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-16-000277,384000000,2016-08-12
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-17-000083,384000000,2017-08-10
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-16-000277,326000000,2016-08-12
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-17-000083,326000000,2017-08-10
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-16-000277,386000000,2016-08-12
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-17-000083,386000000,2017-08-10
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-16-000277,1431000000,2016-08-12
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-17-000083,1431000000,2017-08-10
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-18-000077,1431000000,2018-08-22
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-16-000277,335000000,2016-08-12
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-17-000083,335000000,2017-08-10
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-17-000083,310000000,2017-08-10
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-18-000077,310000000,2018-08-22
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-17-000083,324000000,2017-08-10
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-18-000077,324000000,2018-08-22
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-17-000083,382000000,2017-08-10
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-18-000077,382000000,2018-08-22
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-17-000083,1294000000,2017-08-10
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-18-000077,1294000000,2018-08-22
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-19-000090,1294000000,2019-08-20
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-17-000083,278000000,2017-08-10
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-18-000077,278000000,2018-08-22
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-18-000077,117000000,2018-08-22
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-19-000090,117000000,2019-08-20
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-18-000077,1053000000,2018-08-22
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-19-000090,1053000000,2019-08-20
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-18-000077,255000000,2018-08-22
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-19-000090,255000000,2019-08-20
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-18-000077,259000000,2018-08-22
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-19-000090,259000000,2019-08-20
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-20-000089,259000000,2020-08-13
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-18-000077,-1166000000,2018-08-22
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-19-000090,-1166000000,2019-08-20
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-19-000090,594000000,2019-08-20
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-20-000089,594000000,2020-08-13
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-19-000090,281000000,2019-08-20
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-20-000089,281000000,2020-08-13
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-19-000090,296000000,2019-08-20
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-20-000089,296000000,2020-08-13
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-19-000090,1365000000,2019-08-20
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-20-000089,1365000000,2020-08-13
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-21-000080,1365000000,2021-08-16
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-19-000090,194000000,2019-08-20
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-20-000089,194000000,2020-08-13
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-20-000089,-4921000000,2020-08-13
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-20-000089,220000000,2020-08-13
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-20-000089,351000000,2020-08-13
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-20-000089,-3693000000,2020-08-13
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-21-000080,-3693000000,2021-08-16
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-20-000089,657000000,2020-08-13
721371,"Cardinal Health, Inc.",ProfitLoss,0000721371-21-000080,612000000,2021-08-16
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0001193125-10-203886,5214900000,2010-09-02
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0001193125-10-203886,5170600000,2010-09-02
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0001193125-11-233322,5170600000,2011-08-26
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0001193125-11-296273,5170600000,2011-11-04
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0001193125-11-233322,6155700000,2011-08-26
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0001193125-11-296273,6155700000,2011-11-04
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-12-000069,6156000000,2012-08-22
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-12-000069,6355000000,2012-08-22
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-13-000154,6355000000,2013-08-20
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-13-000154,6304000000,2013-08-20
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-14-000181,6304000000,2014-08-13
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-14-000181,5380000000,2014-08-13
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-15-000107,5380000000,2015-08-13
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-15-000107,6523000000,2015-08-13
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-16-000277,6523000000,2016-08-12
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-16-000277,7405000000,2016-08-12
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-17-000083,7405000000,2017-08-10
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-17-000083,8048000000,2017-08-10
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-18-000077,8048000000,2018-08-22
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-18-000077,7800000000,2018-08-22
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-19-000090,7800000000,2019-08-20
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-19-000090,8448000000,2019-08-20
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-20-000089,8448000000,2020-08-13
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-20-000089,8264000000,2020-08-13
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-21-000080,8264000000,2021-08-16
721371,"Cardinal Health, Inc.",ReceivablesNetCurrent,0000721371-21-000080,9103000000,2021-08-16
721371,"Cardinal Health, Inc.",Assets,0001193125-10-203886,25118800000,2010-09-02
721371,"Cardinal Health, Inc.",Assets,0001193125-10-203886,19990200000,2010-09-02
721371,"Cardinal Health, Inc.",Assets,0001193125-11-233322,19990200000,2011-08-26
721371,"Cardinal Health, Inc.",Assets,0001193125-11-296273,19990200000,2011-11-04
721371,"Cardinal Health, Inc.",Assets,0000721371-12-000069,19990000000,2012-08-22
721371,"Cardinal Health, Inc.",Assets,0001193125-11-233322,22845900000,2011-08-26
721371,"Cardinal Health, Inc.",Assets,0001193125-11-296273,22845900000,2011-11-04
721371,"Cardinal Health, Inc.",Assets,0000721371-12-000069,22846000000,2012-08-22
721371,"Cardinal Health, Inc.",Assets,0000721371-13-000154,22846000000,2013-08-20
721371,"Cardinal Health, Inc.",Assets,0000721371-12-000069,24260000000,2012-08-22
721371,"Cardinal Health, Inc.",Assets,0000721371-13-000154,24260000000,2013-08-20
721371,"Cardinal Health, Inc.",Assets,0000721371-14-000181,24260000000,2014-08-13
721371,"Cardinal Health, Inc.",Assets,0000721371-13-000154,25819000000,2013-08-20
721371,"Cardinal Health, Inc.",Assets,0000721371-14-000181,25819000000,2014-08-13
721371,"Cardinal Health, Inc.",Assets,0000721371-15-000107,25819000000,2015-08-13
721371,"Cardinal Health, Inc.",Assets,0000721371-14-000181,26033000000,2014-08-13
721371,"Cardinal Health, Inc.",Assets,0000721371-15-000107,26033000000,2015-08-13
721371,"Cardinal Health, Inc.",Assets,0000721371-16-000277,26033000000,2016-08-12
721371,"Cardinal Health, Inc.",Assets,0000721371-15-000107,30142000000,2015-08-13
721371,"Cardinal Health, Inc.",Assets,0000721371-16-000277,30142000000,2016-08-12
721371,"Cardinal Health, Inc.",Assets,0000721371-17-000083,30142000000,2017-08-10
721371,"Cardinal Health, Inc.",Assets,0000721371-16-000277,34122000000,2016-08-12
721371,"Cardinal Health, Inc.",Assets,0000721371-17-000083,34122000000,2017-08-10
721371,"Cardinal Health, Inc.",Assets,0000721371-18-000077,34122000000,2018-08-22
721371,"Cardinal Health, Inc.",Assets,0000721371-17-000083,40112000000,2017-08-10
721371,"Cardinal Health, Inc.",Assets,0000721371-18-000077,40112000000,2018-08-22
721371,"Cardinal Health, Inc.",Assets,0000721371-19-000090,40112000000,2019-08-20
721371,"Cardinal Health, Inc.",Assets,0000721371-18-000077,39951000000,2018-08-22
721371,"Cardinal Health, Inc.",Assets,0000721371-19-000090,39951000000,2019-08-20
721371,"Cardinal Health, Inc.",Assets,0000721371-20-000089,39951000000,2020-08-13
721371,"Cardinal Health, Inc.",Assets,0000721371-19-000090,40963000000,2019-08-20
721371,"Cardinal Health, Inc.",Assets,0000721371-20-000089,40963000000,2020-08-13
721371,"Cardinal Health, Inc.",Assets,0000721371-21-000080,40963000000,2021-08-16
721371,"Cardinal Health, Inc.",Assets,0000721371-20-000089,40766000000,2020-08-13
721371,"Cardinal Health, Inc.",Assets,0000721371-21-000080,40766000000,2021-08-16
721371,"Cardinal Health, Inc.",Assets,0000721371-21-000080,44453000000,2021-08-16
721371,"Cardinal Health, Inc.",AssetsCurrent,0001193125-10-203886,20981700000,2010-09-02
721371,"Cardinal Health, Inc.",AssetsCurrent,0001193125-10-203886,14918900000,2010-09-02
721371,"Cardinal Health, Inc.",AssetsCurrent,0001193125-11-233322,14918900000,2011-08-26
721371,"Cardinal Health, Inc.",AssetsCurrent,0001193125-11-296273,14918900000,2011-11-04
721371,"Cardinal Health, Inc.",AssetsCurrent,0001193125-11-233322,16315900000,2011-08-26
721371,"Cardinal Health, Inc.",AssetsCurrent,0001193125-11-296273,16315900000,2011-11-04
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-12-000069,16316000000,2012-08-22
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-12-000069,17510000000,2012-08-22
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-13-000154,17510000000,2013-08-20
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-13-000154,17770000000,2013-08-20
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-14-000181,17770000000,2014-08-13
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-14-000181,17939000000,2014-08-13
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-15-000107,17939000000,2015-08-13
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-15-000107,21752000000,2015-08-13
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-16-000277,21752000000,2016-08-12
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-16-000277,21956000000,2016-08-12
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-17-000083,21956000000,2017-08-10
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-17-000083,28345000000,2017-08-10
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-18-000077,28345000000,2018-08-22
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-18-000077,24553000000,2018-08-22
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-19-000090,24553000000,2019-08-20
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-19-000090,25747000000,2019-08-20
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-20-000089,25747000000,2020-08-13
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-20-000089,25940000000,2020-08-13
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-21-000080,25940000000,2021-08-16
721371,"Cardinal Health, Inc.",AssetsCurrent,0000721371-21-000080,31048000000,2021-08-16
721371,"Cardinal Health, Inc.",DebtCurrent,0001193125-10-203886,366200000,2010-09-02
721371,"Cardinal Health, Inc.",DebtCurrent,0001193125-11-296273,233200000,2011-11-04
721371,"Cardinal Health, Inc.",DebtCurrent,0001193125-11-233322,233200000,2011-08-26
721371,"Cardinal Health, Inc.",DebtCurrent,0001193125-10-203886,233200000,2010-09-02
721371,"Cardinal Health, Inc.",DebtCurrent,0001193125-11-296273,326700000,2011-11-04
721371,"Cardinal Health, Inc.",DebtCurrent,0001193125-11-233322,326700000,2011-08-26
721371,"Cardinal Health, Inc.",CommonStockValue,0001193125-10-203886,3031600000,2010-09-02
721371,"Cardinal Health, Inc.",CommonStockValue,0001193125-10-203886,2889900000,2010-09-02
721371,"Cardinal Health, Inc.",CommonStockValue,0001193125-11-233322,2889900000,2011-08-26
721371,"Cardinal Health, Inc.",CommonStockValue,0001193125-11-296273,2889900000,2011-11-04
721371,"Cardinal Health, Inc.",CommonStockValue,0001193125-11-233322,2898200000,2011-08-26
721371,"Cardinal Health, Inc.",CommonStockValue,0001193125-11-296273,2898200000,2011-11-04
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-12-000069,2898000000,2012-08-22
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-12-000069,2930000000,2012-08-22
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-13-000154,2930000000,2013-08-20
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-13-000154,2953000000,2013-08-20
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-14-000181,2953000000,2014-08-13
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-14-000181,2980000000,2014-08-13
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-15-000107,2980000000,2015-08-13
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-15-000107,3003000000,2015-08-13
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-16-000277,3003000000,2016-08-12
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-16-000277,3010000000,2016-08-12
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-17-000083,3010000000,2017-08-10
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-17-000083,2697000000,2017-08-10
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-18-000077,2697000000,2018-08-22
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-18-000077,2730000000,2018-08-22
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-19-000090,2730000000,2019-08-20
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-19-000090,2763000000,2019-08-20
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-20-000089,2763000000,2020-08-13
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-20-000089,2789000000,2020-08-13
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-21-000080,2789000000,2021-08-16
721371,"Cardinal Health, Inc.",CommonStockValue,0000721371-21-000080,2806000000,2021-08-16
899051,ALLSTATE CORP,Revenues,0001047469-10-001355,36769000000,2010-02-25
899051,ALLSTATE CORP,Revenues,0001047469-10-001355,29394000000,2010-02-25
899051,ALLSTATE CORP,Revenues,0001047469-11-001286,29394000000,2011-02-24
899051,ALLSTATE CORP,Revenues,0001047469-11-001286,7883000000,2011-02-24
899051,ALLSTATE CORP,Revenues,0001047469-11-001286,8490000000,2011-02-24
899051,ALLSTATE CORP,Revenues,0001047469-11-001286,7582000000,2011-02-24
899051,ALLSTATE CORP,Revenues,0001047469-11-001286,32013000000,2011-02-24
899051,ALLSTATE CORP,Revenues,0001047469-10-001355,32013000000,2010-02-25
899051,ALLSTATE CORP,Revenues,0001047469-12-001250,32013000000,2012-02-22
899051,ALLSTATE CORP,Revenues,0001047469-12-005254,32013000000,2012-05-02
899051,ALLSTATE CORP,Revenues,0001047469-11-001286,8058000000,2011-02-24
899051,ALLSTATE CORP,Revenues,0001047469-11-001286,7749000000,2011-02-24
899051,ALLSTATE CORP,Revenues,0001047469-12-001250,7749000000,2012-02-22
899051,ALLSTATE CORP,Revenues,0001047469-12-005254,7749000000,2012-05-02
899051,ALLSTATE CORP,Revenues,0001047469-11-001286,7656000000,2011-02-24
899051,ALLSTATE CORP,Revenues,0001047469-12-001250,7656000000,2012-02-22
899051,ALLSTATE CORP,Revenues,0001047469-12-005254,7656000000,2012-05-02
899051,ALLSTATE CORP,Revenues,0001047469-11-001286,7908000000,2011-02-24
899051,ALLSTATE CORP,Revenues,0001047469-12-001250,7908000000,2012-02-22
899051,ALLSTATE CORP,Revenues,0001047469-12-005254,7908000000,2012-05-02
899051,ALLSTATE CORP,Revenues,0001047469-11-001286,31400000000,2011-02-24
899051,ALLSTATE CORP,Revenues,0001047469-12-001250,31400000000,2012-02-22
899051,ALLSTATE CORP,Revenues,0001047469-12-005254,31400000000,2012-05-02
899051,ALLSTATE CORP,Revenues,0001047469-13-001288,31400000000,2013-02-20
899051,ALLSTATE CORP,Revenues,0001047469-11-001286,8087000000,2011-02-24
899051,ALLSTATE CORP,Revenues,0001047469-12-001250,8087000000,2012-02-22
899051,ALLSTATE CORP,Revenues,0001047469-12-005254,8087000000,2012-05-02
899051,ALLSTATE CORP,Revenues,0001047469-12-001250,8095000000,2012-02-22
899051,ALLSTATE CORP,Revenues,0001047469-12-005254,8095000000,2012-05-02
899051,ALLSTATE CORP,Revenues,0001047469-13-001288,8095000000,2013-02-20
